Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2014","2014","100 g/ha","21376","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2015","2015","100 g/ha","18915","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2016","2016","100 g/ha","23382","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2017","2017","100 g/ha","15131","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2018","2018","100 g/ha","22099","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2019","2019","100 g/ha","23809","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2020","2020","100 g/ha","24992","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01705","Peas, dry","2021","2021","100 g/ha","11489","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2000","2000","100 g/ha","107141","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2001","2001","100 g/ha","103569","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2002","2002","100 g/ha","92393","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2003","2003","100 g/ha","112919","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2004","2004","100 g/ha","107688","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2005","2005","100 g/ha","100383","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2006","2006","100 g/ha","114841","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2007","2007","100 g/ha","120939","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2008","2008","100 g/ha","44021","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2009","2009","100 g/ha","48205","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2010","2010","100 g/ha","44890","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2011","2011","100 g/ha","50167","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2012","2012","100 g/ha","46938","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2013","2013","100 g/ha","44762","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2014","2014","100 g/ha","43359","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2015","2015","100 g/ha","87407","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2016","2016","100 g/ha","49661","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2017","2017","100 g/ha","50256","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2018","2018","100 g/ha","43361","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2019","2019","100 g/ha","44078","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2020","2020","100 g/ha","46495","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01242","Peas, green","2021","2021","100 g/ha","39227","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2000","2000","100 g/ha","383365","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2001","2001","100 g/ha","360243","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2002","2002","100 g/ha","375551","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2003","2003","100 g/ha","420318","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2004","2004","100 g/ha","379359","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2005","2005","100 g/ha","339433","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2006","2006","100 g/ha","303202","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2007","2007","100 g/ha","301754","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2008","2008","100 g/ha","313043","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2009","2009","100 g/ha","344828","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2010","2010","100 g/ha","323586","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2011","2011","100 g/ha","308772","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2012","2012","100 g/ha","300000","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2013","2013","100 g/ha","286667","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2014","2014","100 g/ha","282258","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2015","2015","100 g/ha","282827","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2016","2016","100 g/ha","283914","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2017","2017","100 g/ha","282993","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2018","2018","100 g/ha","283251","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2019","2019","100 g/ha","283387","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2020","2020","100 g/ha","283210","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01318","Pineapples","2021","2021","100 g/ha","283282","E","Estimated value",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01375","Pistachios, in shell","2000","2000","100 g/ha","36497","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01375","Pistachios, in shell","2001","2001","100 g/ha","23136","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01375","Pistachios, in shell","2002","2002","100 g/ha","40917","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01375","Pistachios, in shell","2003","2003","100 g/ha","15159","A","Official figure",""
"QCL","Crops and livestock products","840","United States of America","5419","Yield","01375","Pistachios, in shell","2004","2004","100 g/ha","41821","A","Official figure",""
