Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2010,2010,ha,17170,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2010,2010,100 g/ha,32877,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2010,2010,t,56450,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2011,2011,ha,12189,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2011,2011,100 g/ha,31766,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2011,2011,t,38719,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2012,2012,ha,13310,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2012,2012,100 g/ha,41585,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2012,2012,t,55350,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2013,2013,ha,11710,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2013,2013,100 g/ha,37669,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2013,2013,t,44110,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2014,2014,ha,11230,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2014,2014,100 g/ha,40712,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2014,2014,t,45720,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2015,2015,ha,9640,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2015,2015,100 g/ha,47282,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2015,2015,t,45580,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2016,2016,ha,10260,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2016,2016,100 g/ha,33480,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2016,2016,t,34350,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2017,2017,ha,9750,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2017,2017,100 g/ha,31221,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2017,2017,t,30440,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2018,2018,ha,9610,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2018,2018,100 g/ha,32175,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2018,2018,t,30920,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2019,2019,ha,9741,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2019,2019,100 g/ha,32657,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2019,2019,t,31812.24,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2020,2020,ha,9549,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2020,2020,100 g/ha,33562,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2020,2020,t,32046.62,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1241.9,"Other beans, green",2021,2021,ha,9189,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1241.9,"Other beans, green",2021,2021,100 g/ha,33849,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1241.9,"Other beans, green",2021,2021,t,31104.07,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2010,2010,ha,3202,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2010,2010,100 g/ha,81098,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2010,2010,t,25966.39,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2011,2011,ha,3261,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2011,2011,100 g/ha,81317,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2011,2011,t,26513.52,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2012,2012,ha,3184,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2012,2012,100 g/ha,81469,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2012,2012,t,25938.41,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2013,2013,ha,3234,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2013,2013,100 g/ha,81872,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2013,2013,t,26476.2,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2014,2014,ha,3314,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2014,2014,100 g/ha,81580,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2014,2014,t,27033.92,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2015,2015,ha,3386,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2015,2015,100 g/ha,81591,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2015,2015,t,27628.14,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2016,2016,ha,3436,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2016,2016,100 g/ha,81826,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2016,2016,t,28118.32,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2017,2017,ha,3451,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2017,2017,100 g/ha,82585,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2017,2017,t,28496.08,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2018,2018,ha,3527,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2018,2018,100 g/ha,79624,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2018,2018,t,28080.85,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2019,2019,ha,3528,I,Imputed value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2019,2019,100 g/ha,80011,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2019,2019,t,28231.75,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2020,2020,ha,3502,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2020,2020,100 g/ha,80727,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2020,2020,t,28269.56,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2021,2021,ha,3519,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2021,2021,100 g/ha,80119,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5510,Production,1355.9,Other berries and fruits of the genus vaccinium n.e.c.,2021,2021,t,28194.05,E,Estimated value,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1329,"Other citrus fruit, n.e.c.",2010,2010,ha,1902,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1329,"Other citrus fruit, n.e.c.",2010,2010,100 g/ha,195557,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1329,"Other citrus fruit, n.e.c.",2010,2010,t,37195,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5312,Area harvested,1329,"Other citrus fruit, n.e.c.",2011,2011,ha,1700,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5419,Yield,1329,"Other citrus fruit, n.e.c.",2011,2011,100 g/ha,201176,A,Official figure,
QCL,Crops and livestock products,840,United States of America,5510,Production,1329,"Other citrus fruit, n.e.c.",2011,2011,t,34200,A,Official figure,
